mac_id,project_name,resource_type,date,utilization_pct
mac-07,Project Vega,ram,2025-12-17,17.705833333333334
mac-07,Project Vega,ram,2025-12-18,17.882916666666667
mac-07,Project Vega,ram,2025-12-19,17.422083333333333
mac-07,Project Vega,ram,2025-12-20,17.408333333333335
mac-07,Project Vega,ram,2025-12-21,17.700833333333332
mac-07,Project Vega,ram,2025-12-22,16.651666666666667
mac-07,Project Vega,ram,2025-12-23,17.335416666666667
mac-07,Project Vega,ram,2025-12-24,17.030833333333334
mac-07,Project Vega,ram,2025-12-25,17.635833333333334
mac-07,Project Vega,ram,2025-12-26,17.826666666666664
mac-07,Project Vega,ram,2025-12-27,16.737083333333334
mac-07,Project Vega,ram,2025-12-28,16.184583333333332
mac-07,Project Vega,ram,2025-12-29,18.479166666666668
mac-07,Project Vega,ram,2025-12-30,18.203333333333333
mac-07,Project Vega,ram,2025-12-31,16.620416666666667
mac-08,Project Lumen,cpu,2025-01-01,79.07916666666667
mac-08,Project Lumen,cpu,2025-01-02,79.51666666666667
mac-08,Project Lumen,cpu,2025-01-03,80.125
mac-08,Project Lumen,cpu,2025-01-04,80.07083333333334
mac-08,Project Lumen,cpu,2025-01-05,79.7375
mac-08,Project Lumen,cpu,2025-01-06,79.77083333333333
mac-08,Project Lumen,cpu,2025-01-07,80.0625
mac-08,Project Lumen,cpu,2025-01-08,79.63333333333334
mac-08,Project Lumen,cpu,2025-01-09,80.4875
mac-08,Project Lumen,cpu,2025-01-10,79.40416666666667
mac-08,Project Lumen,cpu,2025-01-11,78.60833333333333
mac-08,Project Lumen,cpu,2025-01-12,77.675
mac-08,Project Lumen,cpu,2025-01-13,79.05833333333334
mac-08,Project Lumen,cpu,2025-01-14,80.25416666666666
mac-08,Project Lumen,cpu,2025-01-15,79.80833333333334
mac-08,Project Lumen,cpu,2025-01-16,79.0625
mac-08,Project Lumen,cpu,2025-01-17,81.71666666666667
mac-08,Project Lumen,cpu,2025-01-18,79.04583333333333
mac-08,Project Lumen,cpu,2025-01-19,78.98333333333333
mac-08,Project Lumen,cpu,2025-01-20,79.27916666666667
mac-08,Project Lumen,cpu,2025-01-21,81.4125
mac-08,Project Lumen,cpu,2025-01-22,80.58333333333333
mac-08,Project Lumen,cpu,2025-01-23,79.98333333333333
mac-08,Project Lumen,cpu,2025-01-24,80.78333333333333
mac-08,Project Lumen,cpu,2025-01-25,79.32083333333334
mac-08,Project Lumen,cpu,2025-01-26,81.14166666666667
mac-08,Project Lumen,cpu,2025-01-27,79.5625
mac-08,Project Lumen,cpu,2025-01-28,79.78750000000001
mac-08,Project Lumen,cpu,2025-01-29,79.24166666666666
mac-08,Project Lumen,cpu,2025-01-30,80.55833333333334
mac-08,Project Lumen,cpu,2025-01-31,78.71249999999999
mac-08,Project Lumen,cpu,2025-02-01,79.61666666666666
mac-08,Project Lumen,cpu,2025-02-02,81.10833333333333
mac-08,Project Lumen,cpu,2025-02-03,79.50416666666666
mac-08,Project Lumen,cpu,2025-02-04,80.6375
mac-08,Project Lumen,cpu,2025-02-05,80.10833333333333
mac-08,Project Lumen,cpu,2025-02-06,81.51666666666667
mac-08,Project Lumen,cpu,2025-02-07,80.70833333333333
mac-08,Project Lumen,cpu,2025-02-08,79.83333333333333
mac-08,Project Lumen,cpu,2025-02-09,80.075
mac-08,Project Lumen,cpu,2025-02-10,79.22500000000001
mac-08,Project Lumen,cpu,2025-02-11,80.15416666666667
mac-08,Project Lumen,cpu,2025-02-12,80.37916666666666
mac-08,Project Lumen,cpu,2025-02-13,79.825
mac-08,Project Lumen,cpu,2025-02-14,80.53333333333333
mac-08,Project Lumen,cpu,2025-02-15,80.38333333333334
mac-08,Project Lumen,cpu,2025-02-16,80.50416666666668
mac-08,Project Lumen,cpu,2025-02-17,80.54166666666667
mac-08,Project Lumen,cpu,2025-02-18,81.16250000000001
mac-08,Project Lumen,cpu,2025-02-19,80.20833333333333
mac-08,Project Lumen,cpu,2025-02-20,80.36666666666666
mac-08,Project Lumen,cpu,2025-02-21,80.84583333333333
mac-08,Project Lumen,cpu,2025-02-22,80.0125
mac-08,Project Lumen,cpu,2025-02-23,79.8875
mac-08,Project Lumen,cpu,2025-02-24,80.4375
mac-08,Project Lumen,cpu,2025-02-25,80.79166666666667
mac-08,Project Lumen,cpu,2025-02-26,80.89583333333333
mac-08,Project Lumen,cpu,2025-02-27,79.1375
mac-08,Project Lumen,cpu,2025-02-28,80.33749999999999
mac-08,Project Lumen,cpu,2025-03-01,81.6125
mac-08,Project Lumen,cpu,2025-03-02,79.7
mac-08,Project Lumen,cpu,2025-03-03,81.87916666666666
mac-08,Project Lumen,cpu,2025-03-04,80.70416666666667
mac-08,Project Lumen,cpu,2025-03-05,81.425
mac-08,Project Lumen,cpu,2025-03-06,81.7375
mac-08,Project Lumen,cpu,2025-03-07,80.61666666666666
mac-08,Project Lumen,cpu,2025-03-08,80.39583333333333
mac-08,Project Lumen,cpu,2025-03-09,79.825
mac-08,Project Lumen,cpu,2025-03-10,80.625
mac-08,Project Lumen,cpu,2025-03-11,81.625
mac-08,Project Lumen,cpu,2025-03-12,80.34166666666667
mac-08,Project Lumen,cpu,2025-03-13,80.675
mac-08,Project Lumen,cpu,2025-03-14,80.38333333333334
mac-08,Project Lumen,cpu,2025-03-15,81.12083333333334
mac-08,Project Lumen,cpu,2025-03-16,80.83333333333333
mac-08,Project Lumen,cpu,2025-03-17,80.03333333333333
mac-08,Project Lumen,cpu,2025-03-18,80.12083333333334
mac-08,Project Lumen,cpu,2025-03-19,80.33749999999999
mac-08,Project Lumen,cpu,2025-03-20,81.53750000000001
mac-08,Project Lumen,cpu,2025-03-21,81.30833333333334
mac-08,Project Lumen,cpu,2025-03-22,82.28333333333333
mac-08,Project Lumen,cpu,2025-03-23,81.30416666666666
mac-08,Project Lumen,cpu,2025-03-24,82.2
mac-08,Project Lumen,cpu,2025-03-25,80.95416666666667
mac-08,Project Lumen,cpu,2025-03-26,80.56666666666666
mac-08,Project Lumen,cpu,2025-03-27,80.37083333333334
mac-08,Project Lumen,cpu,2025-03-28,80.66250000000001
mac-08,Project Lumen,cpu,2025-03-29,82.55416666666666
mac-08,Project Lumen,cpu,2025-03-30,80.22916666666667
mac-08,Project Lumen,cpu,2025-03-31,80.6875
mac-08,Project Lumen,cpu,2025-04-01,80.69583333333334
mac-08,Project Lumen,cpu,2025-04-02,81.47500000000001
mac-08,Project Lumen,cpu,2025-04-03,81.47916666666667
mac-08,Project Lumen,cpu,2025-04-04,81.41666666666667
mac-08,Project Lumen,cpu,2025-04-05,81.0
mac-08,Project Lumen,cpu,2025-04-06,81.31666666666666
mac-08,Project Lumen,cpu,2025-04-07,81.2
mac-08,Project Lumen,cpu,2025-04-08,81.125
mac-08,Project Lumen,cpu,2025-04-09,81.5625
mac-08,Project Lumen,cpu,2025-04-10,80.99166666666666
mac-08,Project Lumen,cpu,2025-04-11,81.55833333333334
mac-08,Project Lumen,cpu,2025-04-12,82.48333333333333
mac-08,Project Lumen,cpu,2025-04-13,81.87083333333334
mac-08,Project Lumen,cpu,2025-04-14,81.37916666666666
mac-08,Project Lumen,cpu,2025-04-15,81.3625
mac-08,Project Lumen,cpu,2025-04-16,80.62916666666666
mac-08,Project Lumen,cpu,2025-04-17,80.65416666666667
mac-08,Project Lumen,cpu,2025-04-18,81.64166666666667
mac-08,Project Lumen,cpu,2025-04-19,81.14583333333333
mac-08,Project Lumen,cpu,2025-04-20,83.21666666666667
mac-08,Project Lumen,cpu,2025-04-21,81.79583333333333
mac-08,Project Lumen,cpu,2025-04-22,81.08749999999999
mac-08,Project Lumen,cpu,2025-04-23,81.15416666666667
mac-08,Project Lumen,cpu,2025-04-24,81.025
mac-08,Project Lumen,cpu,2025-04-25,82.39583333333333
mac-08,Project Lumen,cpu,2025-04-26,83.29583333333333
mac-08,Project Lumen,cpu,2025-04-27,79.68333333333334
mac-08,Project Lumen,cpu,2025-04-28,82.14166666666667
mac-08,Project Lumen,cpu,2025-04-29,82.97916666666667
mac-08,Project Lumen,cpu,2025-04-30,81.85000000000001
mac-08,Project Lumen,cpu,2025-05-01,81.93333333333334
mac-08,Project Lumen,cpu,2025-05-02,81.89166666666667
mac-08,Project Lumen,cpu,2025-05-03,81.39583333333333
mac-08,Project Lumen,cpu,2025-05-04,81.87916666666666
mac-08,Project Lumen,cpu,2025-05-05,82.3125
mac-08,Project Lumen,cpu,2025-05-06,82.64999999999999
mac-08,Project Lumen,cpu,2025-05-07,81.40416666666667
mac-08,Project Lumen,cpu,2025-05-08,82.96249999999999
mac-08,Project Lumen,cpu,2025-05-09,81.08749999999999
mac-08,Project Lumen,cpu,2025-05-10,80.94583333333334
mac-08,Project Lumen,cpu,2025-05-11,82.8875
mac-08,Project Lumen,cpu,2025-05-12,80.925
mac-08,Project Lumen,cpu,2025-05-13,81.625
mac-08,Project Lumen,cpu,2025-05-14,80.56666666666666
mac-08,Project Lumen,cpu,2025-05-15,81.3
mac-08,Project Lumen,cpu,2025-05-16,82.69583333333334
mac-08,Project Lumen,cpu,2025-05-17,81.54583333333333
mac-08,Project Lumen,cpu,2025-05-18,82.47916666666667
mac-08,Project Lumen,cpu,2025-05-19,81.5125
mac-08,Project Lumen,cpu,2025-05-20,80.12083333333334
mac-08,Project Lumen,cpu,2025-05-21,82.78750000000001
mac-08,Project Lumen,cpu,2025-05-22,82.38333333333334
mac-08,Project Lumen,cpu,2025-05-23,82.16666666666667
mac-08,Project Lumen,cpu,2025-05-24,81.3875
mac-08,Project Lumen,cpu,2025-05-25,81.08749999999999
mac-08,Project Lumen,cpu,2025-05-26,82.57916666666667
mac-08,Project Lumen,cpu,2025-05-27,83.42083333333333
mac-08,Project Lumen,cpu,2025-05-28,82.99583333333334
mac-08,Project Lumen,cpu,2025-05-29,83.35000000000001
mac-08,Project Lumen,cpu,2025-05-30,82.6375
mac-08,Project Lumen,cpu,2025-05-31,83.03750000000001
mac-08,Project Lumen,cpu,2025-06-01,82.05
mac-08,Project Lumen,cpu,2025-06-02,80.15833333333333
mac-08,Project Lumen,cpu,2025-06-03,82.97500000000001
mac-08,Project Lumen,cpu,2025-06-04,80.65416666666667
mac-08,Project Lumen,cpu,2025-06-05,81.80833333333334
mac-08,Project Lumen,cpu,2025-06-06,82.37083333333334
mac-08,Project Lumen,cpu,2025-06-07,82.37083333333334
mac-08,Project Lumen,cpu,2025-06-08,82.0125
mac-08,Project Lumen,cpu,2025-06-09,82.03333333333333
mac-08,Project Lumen,cpu,2025-06-10,81.72916666666667
mac-08,Project Lumen,cpu,2025-06-11,83.37916666666666
mac-08,Project Lumen,cpu,2025-06-12,82.75833333333334
mac-08,Project Lumen,cpu,2025-06-13,83.09166666666667
mac-08,Project Lumen,cpu,2025-06-14,82.32083333333334
mac-08,Project Lumen,cpu,2025-06-15,81.47083333333333
mac-08,Project Lumen,cpu,2025-06-16,80.8
mac-08,Project Lumen,cpu,2025-06-17,83.52083333333333
mac-08,Project Lumen,cpu,2025-06-18,82.06666666666666
mac-08,Project Lumen,cpu,2025-06-19,81.3625
mac-08,Project Lumen,cpu,2025-06-20,82.02083333333333
mac-08,Project Lumen,cpu,2025-06-21,81.3875
mac-08,Project Lumen,cpu,2025-06-22,82.09583333333333
mac-08,Project Lumen,cpu,2025-06-23,81.825
mac-08,Project Lumen,cpu,2025-06-24,82.58749999999999
mac-08,Project Lumen,cpu,2025-06-25,82.97083333333333
mac-08,Project Lumen,cpu,2025-06-26,82.75416666666666
mac-08,Project Lumen,cpu,2025-06-27,82.69583333333334
mac-08,Project Lumen,cpu,2025-06-28,83.04583333333333
mac-08,Project Lumen,cpu,2025-06-29,82.60000000000001
mac-08,Project Lumen,cpu,2025-06-30,82.07916666666667
mac-08,Project Lumen,cpu,2025-07-01,83.1125
mac-08,Project Lumen,cpu,2025-07-02,83.3875
mac-08,Project Lumen,cpu,2025-07-03,82.99166666666666
mac-08,Project Lumen,cpu,2025-07-04,81.77499999999999
mac-08,Project Lumen,cpu,2025-07-05,82.90416666666667
mac-08,Project Lumen,cpu,2025-07-06,82.04166666666667
mac-08,Project Lumen,cpu,2025-07-07,83.06666666666666
mac-08,Project Lumen,cpu,2025-07-08,82.5
mac-08,Project Lumen,cpu,2025-07-09,83.00833333333334
mac-08,Project Lumen,cpu,2025-07-10,83.66666666666667
mac-08,Project Lumen,cpu,2025-07-11,82.57916666666667
mac-08,Project Lumen,cpu,2025-07-12,82.94583333333334
mac-08,Project Lumen,cpu,2025-07-13,82.72916666666667
mac-08,Project Lumen,cpu,2025-07-14,83.8
mac-08,Project Lumen,cpu,2025-07-15,82.74166666666666
mac-08,Project Lumen,cpu,2025-07-16,83.77083333333333
mac-08,Project Lumen,cpu,2025-07-17,83.32916666666667
mac-08,Project Lumen,cpu,2025-07-18,82.325
mac-08,Project Lumen,cpu,2025-07-19,82.85000000000001
mac-08,Project Lumen,cpu,2025-07-20,83.39166666666667
mac-08,Project Lumen,cpu,2025-07-21,83.15833333333333
mac-08,Project Lumen,cpu,2025-07-22,83.68333333333334
mac-08,Project Lumen,cpu,2025-07-23,83.62083333333334
mac-08,Project Lumen,cpu,2025-07-24,82.54166666666667
mac-08,Project Lumen,cpu,2025-07-25,82.60833333333333
mac-08,Project Lumen,cpu,2025-07-26,82.66250000000001
mac-08,Project Lumen,cpu,2025-07-27,83.95416666666667
mac-08,Project Lumen,cpu,2025-07-28,83.41666666666667
mac-08,Project Lumen,cpu,2025-07-29,84.09166666666667
mac-08,Project Lumen,cpu,2025-07-30,83.90833333333333
mac-08,Project Lumen,cpu,2025-07-31,83.23333333333333
mac-08,Project Lumen,cpu,2025-08-01,83.4875
mac-08,Project Lumen,cpu,2025-08-02,81.99166666666666
mac-08,Project Lumen,cpu,2025-08-03,83.15416666666667
mac-08,Project Lumen,cpu,2025-08-04,83.85000000000001
mac-08,Project Lumen,cpu,2025-08-05,83.11666666666666
mac-08,Project Lumen,cpu,2025-08-06,83.02499999999999
mac-08,Project Lumen,cpu,2025-08-07,83.85000000000001
mac-08,Project Lumen,cpu,2025-08-08,82.23333333333333
mac-08,Project Lumen,cpu,2025-08-09,82.97083333333333
mac-08,Project Lumen,cpu,2025-08-10,83.93333333333334
mac-08,Project Lumen,cpu,2025-08-11,85.21249999999999
mac-08,Project Lumen,cpu,2025-08-12,83.84583333333333
mac-08,Project Lumen,cpu,2025-08-13,83.85000000000001
mac-08,Project Lumen,cpu,2025-08-14,83.18333333333334
mac-08,Project Lumen,cpu,2025-08-15,83.29583333333333
mac-08,Project Lumen,cpu,2025-08-16,83.94583333333334
mac-08,Project Lumen,cpu,2025-08-17,83.39166666666667
mac-08,Project Lumen,cpu,2025-08-18,83.31666666666666
mac-08,Project Lumen,cpu,2025-08-19,82.65416666666667
mac-08,Project Lumen,cpu,2025-08-20,83.46666666666667
mac-08,Project Lumen,cpu,2025-08-21,84.1375
mac-08,Project Lumen,cpu,2025-08-22,82.70416666666667
mac-08,Project Lumen,cpu,2025-08-23,83.82916666666667
mac-08,Project Lumen,cpu,2025-08-24,83.57916666666667
mac-08,Project Lumen,cpu,2025-08-25,82.77083333333333
mac-08,Project Lumen,cpu,2025-08-26,84.15833333333333
mac-08,Project Lumen,cpu,2025-08-27,84.41250000000001
mac-08,Project Lumen,cpu,2025-08-28,82.25416666666666
mac-08,Project Lumen,cpu,2025-08-29,83.39999999999999
mac-08,Project Lumen,cpu,2025-08-30,83.4625
mac-08,Project Lumen,cpu,2025-08-31,84.62916666666666
mac-08,Project Lumen,cpu,2025-09-01,83.65833333333333
mac-08,Project Lumen,cpu,2025-09-02,83.97500000000001
mac-08,Project Lumen,cpu,2025-09-03,82.77083333333333
mac-08,Project Lumen,cpu,2025-09-04,83.48333333333333
mac-08,Project Lumen,cpu,2025-09-05,82.74166666666666
mac-08,Project Lumen,cpu,2025-09-06,83.9875
mac-08,Project Lumen,cpu,2025-09-07,83.94583333333334
mac-08,Project Lumen,cpu,2025-09-08,83.3
mac-08,Project Lumen,cpu,2025-09-09,84.125
mac-08,Project Lumen,cpu,2025-09-10,84.19583333333334
mac-08,Project Lumen,cpu,2025-09-11,84.40416666666667
mac-08,Project Lumen,cpu,2025-09-12,83.625
mac-08,Project Lumen,cpu,2025-09-13,83.77499999999999
mac-08,Project Lumen,cpu,2025-09-14,83.6375
mac-08,Project Lumen,cpu,2025-09-15,83.80416666666666
mac-08,Project Lumen,cpu,2025-09-16,84.0
mac-08,Project Lumen,cpu,2025-09-17,84.21666666666667
mac-08,Project Lumen,cpu,2025-09-18,84.25
mac-08,Project Lumen,cpu,2025-09-19,84.68333333333334
mac-08,Project Lumen,cpu,2025-09-20,83.05
mac-08,Project Lumen,cpu,2025-09-21,84.92916666666666
mac-08,Project Lumen,cpu,2025-09-22,83.125
mac-08,Project Lumen,cpu,2025-09-23,84.23333333333333
mac-08,Project Lumen,cpu,2025-09-24,84.74583333333334
mac-08,Project Lumen,cpu,2025-09-25,83.25416666666666
mac-08,Project Lumen,cpu,2025-09-26,83.88333333333334
mac-08,Project Lumen,cpu,2025-09-27,83.72083333333333
mac-08,Project Lumen,cpu,2025-09-28,83.62916666666666
mac-08,Project Lumen,cpu,2025-09-29,84.56666666666666
mac-08,Project Lumen,cpu,2025-09-30,83.14166666666667
mac-08,Project Lumen,cpu,2025-10-01,84.5625
mac-08,Project Lumen,cpu,2025-10-02,82.94166666666666
mac-08,Project Lumen,cpu,2025-10-03,85.34583333333335
mac-08,Project Lumen,cpu,2025-10-04,85.0125
mac-08,Project Lumen,cpu,2025-10-05,85.27916666666667
mac-08,Project Lumen,cpu,2025-10-06,84.48333333333333
mac-08,Project Lumen,cpu,2025-10-07,83.1375
mac-08,Project Lumen,cpu,2025-10-08,84.99583333333332
mac-08,Project Lumen,cpu,2025-10-09,83.14583333333333
mac-08,Project Lumen,cpu,2025-10-10,82.925
mac-08,Project Lumen,cpu,2025-10-11,83.8
mac-08,Project Lumen,cpu,2025-10-12,83.77499999999999
mac-08,Project Lumen,cpu,2025-10-13,83.36666666666666
mac-08,Project Lumen,cpu,2025-10-14,84.81666666666668
mac-08,Project Lumen,cpu,2025-10-15,84.78750000000001
mac-08,Project Lumen,cpu,2025-10-16,83.35833333333333
mac-08,Project Lumen,cpu,2025-10-17,84.63333333333334
mac-08,Project Lumen,cpu,2025-10-18,83.64583333333333
mac-08,Project Lumen,cpu,2025-10-19,84.73333333333333
mac-08,Project Lumen,cpu,2025-10-20,84.0625
mac-08,Project Lumen,cpu,2025-10-21,84.875
mac-08,Project Lumen,cpu,2025-10-22,84.22916666666667
mac-08,Project Lumen,cpu,2025-10-23,83.97083333333333
mac-08,Project Lumen,cpu,2025-10-24,84.91250000000001
mac-08,Project Lumen,cpu,2025-10-25,83.85000000000001
mac-08,Project Lumen,cpu,2025-10-26,85.89583333333333
mac-08,Project Lumen,cpu,2025-10-27,85.16250000000001
mac-08,Project Lumen,cpu,2025-10-28,86.38333333333333
mac-08,Project Lumen,cpu,2025-10-29,84.325
mac-08,Project Lumen,cpu,2025-10-30,84.05416666666666
mac-08,Project Lumen,cpu,2025-10-31,84.38333333333334
mac-08,Project Lumen,cpu,2025-11-01,84.14583333333333
mac-08,Project Lumen,cpu,2025-11-02,85.75416666666666
mac-08,Project Lumen,cpu,2025-11-03,84.29166666666667
mac-08,Project Lumen,cpu,2025-11-04,85.2375
mac-08,Project Lumen,cpu,2025-11-05,85.25833333333334
mac-08,Project Lumen,cpu,2025-11-06,83.88333333333334
mac-08,Project Lumen,cpu,2025-11-07,83.57916666666667
mac-08,Project Lumen,cpu,2025-11-08,84.5625
mac-08,Project Lumen,cpu,2025-11-09,85.51666666666667
mac-08,Project Lumen,cpu,2025-11-10,84.53333333333333
mac-08,Project Lumen,cpu,2025-11-11,84.97500000000001
mac-08,Project Lumen,cpu,2025-11-12,83.95416666666667
mac-08,Project Lumen,cpu,2025-11-13,84.99583333333334
mac-08,Project Lumen,cpu,2025-11-14,84.90416666666667
mac-08,Project Lumen,cpu,2025-11-15,85.44166666666666
mac-08,Project Lumen,cpu,2025-11-16,83.77916666666667
mac-08,Project Lumen,cpu,2025-11-17,86.09583333333335
mac-08,Project Lumen,cpu,2025-11-18,85.05
mac-08,Project Lumen,cpu,2025-11-19,85.25833333333334
mac-08,Project Lumen,cpu,2025-11-20,84.26666666666667
mac-08,Project Lumen,cpu,2025-11-21,84.73333333333333
mac-08,Project Lumen,cpu,2025-11-22,85.16666666666667
mac-08,Project Lumen,cpu,2025-11-23,84.47500000000001
mac-08,Project Lumen,cpu,2025-11-24,84.77499999999999
mac-08,Project Lumen,cpu,2025-11-25,84.0
mac-08,Project Lumen,cpu,2025-11-26,84.22500000000001
mac-08,Project Lumen,cpu,2025-11-27,85.325
mac-08,Project Lumen,cpu,2025-11-28,84.54583333333333
mac-08,Project Lumen,cpu,2025-11-29,85.40833333333335
mac-08,Project Lumen,cpu,2025-11-30,84.86666666666666
mac-08,Project Lumen,cpu,2025-12-01,85.675
mac-08,Project Lumen,cpu,2025-12-02,85.67083333333333
mac-08,Project Lumen,cpu,2025-12-03,85.67083333333333
mac-08,Project Lumen,cpu,2025-12-04,83.45833333333333
mac-08,Project Lumen,cpu,2025-12-05,84.9375
mac-08,Project Lumen,cpu,2025-12-06,85.29166666666667
mac-08,Project Lumen,cpu,2025-12-07,85.85000000000001
mac-08,Project Lumen,cpu,2025-12-08,83.45416666666667
mac-08,Project Lumen,cpu,2025-12-09,84.76666666666667
mac-08,Project Lumen,cpu,2025-12-10,85.13333333333334
mac-08,Project Lumen,cpu,2025-12-11,83.7
mac-08,Project Lumen,cpu,2025-12-12,86.20833333333333
mac-08,Project Lumen,cpu,2025-12-13,85.34583333333335
mac-08,Project Lumen,cpu,2025-12-14,85.3
mac-08,Project Lumen,cpu,2025-12-15,86.5625
mac-08,Project Lumen,cpu,2025-12-16,85.73333333333333
mac-08,Project Lumen,cpu,2025-12-17,85.5
mac-08,Project Lumen,cpu,2025-12-18,84.55416666666666
mac-08,Project Lumen,cpu,2025-12-19,85.7
mac-08,Project Lumen,cpu,2025-12-20,84.05
mac-08,Project Lumen,cpu,2025-12-21,85.64999999999999
mac-08,Project Lumen,cpu,2025-12-22,85.64583333333333
mac-08,Project Lumen,cpu,2025-12-23,86.02916666666665
mac-08,Project Lumen,cpu,2025-12-24,86.4375
mac-08,Project Lumen,cpu,2025-12-25,86.07916666666667
mac-08,Project Lumen,cpu,2025-12-26,85.58749999999999
mac-08,Project Lumen,cpu,2025-12-27,85.6125
mac-08,Project Lumen,cpu,2025-12-28,87.75416666666666
mac-08,Project Lumen,cpu,2025-12-29,85.53750000000001
mac-08,Project Lumen,cpu,2025-12-30,85.76666666666667
mac-08,Project Lumen,cpu,2025-12-31,84.10833333333333
mac-08,Project Lumen,disk,2025-01-01,70.05
mac-08,Project Lumen,disk,2025-01-02,68.19833333333334
mac-08,Project Lumen,disk,2025-01-03,70.79541666666667
mac-08,Project Lumen,disk,2025-01-04,69.77125
mac-08,Project Lumen,disk,2025-01-05,70.405
mac-08,Project Lumen,disk,2025-01-06,69.68291666666667
mac-08,Project Lumen,disk,2025-01-07,68.91916666666667
mac-08,Project Lumen,disk,2025-01-08,70.40875
mac-08,Project Lumen,disk,2025-01-09,69.53083333333333
mac-08,Project Lumen,disk,2025-01-10,69.61791666666666
mac-08,Project Lumen,disk,2025-01-11,70.9525
mac-08,Project Lumen,disk,2025-01-12,70.42125
mac-08,Project Lumen,disk,2025-01-13,69.92958333333333
mac-08,Project Lumen,disk,2025-01-14,69.69833333333334
mac-08,Project Lumen,disk,2025-01-15,70.18666666666667
mac-08,Project Lumen,disk,2025-01-16,71.17666666666666
mac-08,Project Lumen,disk,2025-01-17,71.11291666666666
mac-08,Project Lumen,disk,2025-01-18,69.77583333333332
mac-08,Project Lumen,disk,2025-01-19,70.83
mac-08,Project Lumen,disk,2025-01-20,69.73625
mac-08,Project Lumen,disk,2025-01-21,69.83916666666666
mac-08,Project Lumen,disk,2025-01-22,70.38916666666667
mac-08,Project Lumen,disk,2025-01-23,69.345
mac-08,Project Lumen,disk,2025-01-24,71.42708333333333
mac-08,Project Lumen,disk,2025-01-25,70.405
mac-08,Project Lumen,disk,2025-01-26,70.88833333333334
mac-08,Project Lumen,disk,2025-01-27,70.57541666666667
mac-08,Project Lumen,disk,2025-01-28,70.55583333333333
mac-08,Project Lumen,disk,2025-01-29,71.16208333333333
mac-08,Project Lumen,disk,2025-01-30,70.64291666666666
mac-08,Project Lumen,disk,2025-01-31,71.09875
mac-08,Project Lumen,disk,2025-02-01,71.37791666666666
mac-08,Project Lumen,disk,2025-02-02,70.58541666666666
mac-08,Project Lumen,disk,2025-02-03,69.66208333333334
mac-08,Project Lumen,disk,2025-02-04,70.375
mac-08,Project Lumen,disk,2025-02-05,71.49041666666666
mac-08,Project Lumen,disk,2025-02-06,69.86083333333333
mac-08,Project Lumen,disk,2025-02-07,70.81125
mac-08,Project Lumen,disk,2025-02-08,70.47208333333333
mac-08,Project Lumen,disk,2025-02-09,70.01375
mac-08,Project Lumen,disk,2025-02-10,70.21166666666666
mac-08,Project Lumen,disk,2025-02-11,70.9425
mac-08,Project Lumen,disk,2025-02-12,70.22583333333334
mac-08,Project Lumen,disk,2025-02-13,69.185
mac-08,Project Lumen,disk,2025-02-14,69.35583333333334
mac-08,Project Lumen,disk,2025-02-15,70.64291666666666
mac-08,Project Lumen,disk,2025-02-16,69.59708333333333
mac-08,Project Lumen,disk,2025-02-17,70.24166666666666
mac-08,Project Lumen,disk,2025-02-18,71.59791666666666
mac-08,Project Lumen,disk,2025-02-19,71.04666666666667
mac-08,Project Lumen,disk,2025-02-20,70.31291666666667
mac-08,Project Lumen,disk,2025-02-21,70.21
mac-08,Project Lumen,disk,2025-02-22,69.99625
mac-08,Project Lumen,disk,2025-02-23,72.56458333333333
mac-08,Project Lumen,disk,2025-02-24,72.30749999999999
mac-08,Project Lumen,disk,2025-02-25,70.49083333333333
mac-08,Project Lumen,disk,2025-02-26,69.54791666666667
mac-08,Project Lumen,disk,2025-02-27,71.11791666666666
mac-08,Project Lumen,disk,2025-02-28,71.13333333333334
mac-08,Project Lumen,disk,2025-03-01,70.78166666666667
mac-08,Project Lumen,disk,2025-03-02,71.64541666666666
mac-08,Project Lumen,disk,2025-03-03,71.605
mac-08,Project Lumen,disk,2025-03-04,72.7225
mac-08,Project Lumen,disk,2025-03-05,72.37916666666666
mac-08,Project Lumen,disk,2025-03-06,71.05333333333333
mac-08,Project Lumen,disk,2025-03-07,70.21708333333333
mac-08,Project Lumen,disk,2025-03-08,72.58166666666666
mac-08,Project Lumen,disk,2025-03-09,70.88916666666667
mac-08,Project Lumen,disk,2025-03-10,71.08125
mac-08,Project Lumen,disk,2025-03-11,71.67041666666667
mac-08,Project Lumen,disk,2025-03-12,69.72083333333333
mac-08,Project Lumen,disk,2025-03-13,71.08666666666666
mac-08,Project Lumen,disk,2025-03-14,71.02291666666666
mac-08,Project Lumen,disk,2025-03-15,70.40916666666666
mac-08,Project Lumen,disk,2025-03-16,69.56958333333334
mac-08,Project Lumen,disk,2025-03-17,70.56375
mac-08,Project Lumen,disk,2025-03-18,71.19291666666668
mac-08,Project Lumen,disk,2025-03-19,70.60375
mac-08,Project Lumen,disk,2025-03-20,71.8775
mac-08,Project Lumen,disk,2025-03-21,70.21583333333334
mac-08,Project Lumen,disk,2025-03-22,70.50583333333334
mac-08,Project Lumen,disk,2025-03-23,70.13833333333334
mac-08,Project Lumen,disk,2025-03-24,72.09916666666666
mac-08,Project Lumen,disk,2025-03-25,71.03875000000001
mac-08,Project Lumen,disk,2025-03-26,72.185
mac-08,Project Lumen,disk,2025-03-27,70.64333333333333
mac-08,Project Lumen,disk,2025-03-28,71.9725
